database_id,target_id,comparator_id,analysis_id,covariate_id,coefficient
optum_extended_dod,1,2,3,22127742710,-0.01747203736217245
optum_extended_dod,1,2,3,4339468210,0.01746667512251843
optum_extended_dod,1,2,3,4194894210,0.01744552669746207
optum_extended_dod,1,2,3,21601108410,-0.017420518247255393
optum_extended_dod,1,2,3,4048393210,-0.017402622164373886
optum_extended_dod,1,2,3,30504792710,-0.01736714378284838
optum_extended_dod,1,2,3,4203722804,-0.017360296709953073
optum_extended_dod,1,2,3,4002956210,-0.0173428525412556
optum_extended_dod,1,2,3,44849071602,-0.0173371673425999
optum_extended_dod,1,2,3,2614915602,-0.017261074471505152
optum_extended_dod,1,2,3,4166666210,0.017259257181710667
optum_extended_dod,1,2,3,4151170212,0.01724878403807467
optum_extended_dod,1,2,3,30092143710,-0.017218925817489628
optum_extended_dod,1,2,3,21604892410,-0.017207020165037955
optum_extended_dod,1,2,3,21604181412,-0.017155394741684468
optum_extended_dod,1,2,3,439777210,-0.017084947680849994
optum_extended_dod,1,2,3,3010156704,-0.01707654889749727
optum_extended_dod,1,2,3,2314285502,-0.01707483414259952
optum_extended_dod,1,2,3,2212780702,-0.017074077390390286
optum_extended_dod,1,2,3,4304008210,0.017028534628612937
optum_extended_dod,1,2,3,314658212,0.017018715538919142
optum_extended_dod,1,2,3,81902210,-0.017015872134224973
optum_extended_dod,1,2,3,2212648704,0.01700343113109723
optum_extended_dod,1,2,3,42873956410,0.01698852396790643
optum_extended_dod,1,2,3,2617268802,0.01695397453576205
optum_extended_dod,1,2,3,21601128410,0.016902826756618507
optum_extended_dod,1,2,3,2414343802,-0.01688928600872263
optum_extended_dod,1,2,3,374366210,-0.016879894589995902
optum_extended_dod,1,2,3,2212648702,-0.01687261163825648
optum_extended_dod,1,2,3,4086687210,-0.016862888922813443
optum_extended_dod,1,2,3,38003354802,-0.016846077152324793
optum_extended_dod,1,2,3,3027970704,0.016823169610314836
optum_extended_dod,1,2,3,2212300702,-0.016789380707995665
optum_extended_dod,1,2,3,19089579410,0.0167383663444736
optum_extended_dod,1,2,3,1123896413,0.0167337765265925
optum_extended_dod,1,2,3,21600095413,-0.016696406451275226
optum_extended_dod,1,2,3,2102872802,0.016688063882095837
optum_extended_dod,1,2,3,4176798210,-0.0166730206432878
optum_extended_dod,1,2,3,4034850702,-0.016659386962738405
optum_extended_dod,1,2,3,38003213802,-0.016632158516224953
optum_extended_dod,1,2,3,80180212,-0.01663179294799942
optum_extended_dod,1,2,3,436118210,0.016622032016586782
optum_extended_dod,1,2,3,2212538702,0.016600764689512826
optum_extended_dod,1,2,3,21602095410,-0.016567573406891845
optum_extended_dod,1,2,3,709567410,-0.016554691522065682
optum_extended_dod,1,2,3,38003301802,-0.016531313291021664
optum_extended_dod,1,2,3,194133210,0.01651126937293931
optum_extended_dod,1,2,3,2617239702,0.0165107306969641
optum_extended_dod,1,2,3,38003155802,0.01645316052395913
optum_extended_dod,1,2,3,441542212,0.016403805123152454
optum_extended_dod,1,2,3,3021717704,0.016400907474728037
optum_extended_dod,1,2,3,4116208210,0.01639416050310634
optum_extended_dod,1,2,3,4033295210,-0.01637496192634406
optum_extended_dod,1,2,3,21605007410,-0.01635810705340436
optum_extended_dod,1,2,3,21602558413,-0.016302155252387616
optum_extended_dod,1,2,3,38003181802,0.0162957170856559
optum_extended_dod,1,2,3,376686212,0.01625159628478448
optum_extended_dod,1,2,3,2212924702,0.016246512987303757
optum_extended_dod,1,2,3,2314330502,0.01623764900598358
optum_extended_dod,1,2,3,4155297210,0.016214362541789307
optum_extended_dod,1,2,3,138387210,0.01618963129206398
optum_extended_dod,1,2,3,36713918210,-0.01617199953581194
optum_extended_dod,1,2,3,30120303710,0.01616407013205346
optum_extended_dod,1,2,3,378424210,0.016147998995526793
optum_extended_dod,1,2,3,21600652413,-0.016083734101154323
optum_extended_dod,1,2,3,21603445412,-0.01606703231272173
optum_extended_dod,1,2,3,198124212,-0.015992776592064672
optum_extended_dod,1,2,3,432582210,0.015971596857963764
optum_extended_dod,1,2,3,4113998212,0.015969751385725817
optum_extended_dod,1,2,3,2211767502,0.015950572410781273
optum_extended_dod,1,2,3,21604428413,0.01593396896802568
optum_extended_dod,1,2,3,30282862710,0.015914965410076545
optum_extended_dod,1,2,3,4300243212,-0.01581191320877817
optum_extended_dod,1,2,3,21604686410,0.015804559504486542
optum_extended_dod,1,2,3,197494210,0.015795843160804398
optum_extended_dod,1,2,3,374060212,0.01574569680639235
optum_extended_dod,1,2,3,31967210,0.015692556238276596
optum_extended_dod,1,2,3,1112921410,-0.015659749896325525
optum_extended_dod,1,2,3,4175226702,0.015658677303568
optum_extended_dod,1,2,3,435517210,0.015630966803814338
optum_extended_dod,1,2,3,38003495804,0.015616005119249004
optum_extended_dod,1,2,3,21600109413,-0.015615841619224899
optum_extended_dod,1,2,3,21604490410,-0.01559846670727701
optum_extended_dod,1,2,3,38003186802,0.015555640737141135
optum_extended_dod,1,2,3,73008210,-0.015549779129280893
optum_extended_dod,1,2,3,21600001410,0.015512357808080503
optum_extended_dod,1,2,3,21603006410,-0.015473199965650806
optum_extended_dod,1,2,3,38003162802,-0.015350353930879138
optum_extended_dod,1,2,3,316822210,-0.01528297257917468
optum_extended_dod,1,2,3,194913210,-0.015211556024086182
optum_extended_dod,1,2,3,1559684410,0.015197115721222409
optum_extended_dod,1,2,3,4027396212,0.015188755227161477
optum_extended_dod,1,2,3,135473212,-0.015171441144775732
optum_extended_dod,1,2,3,21604104410,0.015169145030475355
optum_extended_dod,1,2,3,441788210,-0.015130213898103513
optum_extended_dod,1,2,3,1196677410,-0.015117106006292007
optum_extended_dod,1,2,3,4320791210,-0.015089898729333253
optum_extended_dod,1,2,3,4022076210,-0.015078705604364258
optum_extended_dod,1,2,3,755695413,0.015053750181949859
optum_extended_dod,1,2,3,36717001804,-0.01505047998166392
optum_extended_dod,1,2,3,2108115502,0.015035428458478679
optum_extended_dod,1,2,3,438112212,0.015030390120133246
optum_extended_dod,1,2,3,42627987504,0.015013429518170491
optum_extended_dod,1,2,3,725069502,-0.014999162714835845
optum_extended_dod,1,2,3,314658210,-0.01498480825154695
optum_extended_dod,1,2,3,21604606413,-0.014955516959572191
optum_extended_dod,1,2,3,201340210,-0.01495365762308607
optum_extended_dod,1,2,3,21602515410,0.014951111525537512
optum_extended_dod,1,2,3,38003247804,0.014874796718362818
optum_extended_dod,1,2,3,35624868210,0.014853240827904568
optum_extended_dod,1,2,3,38003338802,0.01478244466850176
optum_extended_dod,1,2,3,201620212,-0.014752083079211543
optum_extended_dod,1,2,3,21602927410,-0.014702008768260577
optum_extended_dod,1,2,3,376961212,-0.014694051066176265
optum_extended_dod,1,2,3,4041991210,0.014681693330088187
optum_extended_dod,1,2,3,781039413,-0.01464723637299238
optum_extended_dod,1,2,3,21603255410,-0.014633158187287894
optum_extended_dod,1,2,3,4163261212,0.014606891677556091
optum_extended_dod,1,2,3,30226213710,-0.014600740881456038
optum_extended_dod,1,2,3,21602929410,0.014592699120381816
optum_extended_dod,1,2,3,21602391410,-0.01455713639162591
optum_extended_dod,1,2,3,30075972710,-0.01453589526448806
optum_extended_dod,1,2,3,36715557210,-0.014532923259518224
optum_extended_dod,1,2,3,4113639210,-0.014532321226406112
optum_extended_dod,1,2,3,4307580210,-0.014511583891245062
optum_extended_dod,1,2,3,30380582710,-0.01448901363926292
optum_extended_dod,1,2,3,37017182210,-0.014472701808741611
optum_extended_dod,1,2,3,30359953710,0.014443009000723322
optum_extended_dod,1,2,3,21604444410,0.014434582384800953
optum_extended_dod,1,2,3,30279703710,-0.01440716267831052
optum_extended_dod,1,2,3,313791212,0.014363217742415049
optum_extended_dod,1,2,3,2514401502,-0.014362727982939492
optum_extended_dod,1,2,3,3020460702,0.014309056888106493
optum_extended_dod,1,2,3,2514527502,-0.014303162292943962
optum_extended_dod,1,2,3,2414372502,0.014284603136550451
optum_extended_dod,1,2,3,30020302710,-0.014268852140296976
optum_extended_dod,1,2,3,134898210,-0.014253700214526408
optum_extended_dod,1,2,3,4042056210,0.01424411091976418
optum_extended_dod,1,2,3,4307024802,0.014225797077018999
optum_extended_dod,1,2,3,21600600412,-0.01420420642941983
optum_extended_dod,1,2,3,44784283802,0.014200480385644938
optum_extended_dod,1,2,3,4329041212,0.014178911677991575
optum_extended_dod,1,2,3,4148091210,0.014138782107939554
optum_extended_dod,1,2,3,46275993410,-0.0141128179519267
optum_extended_dod,1,2,3,4059049210,0.014110055401926008
optum_extended_dod,1,2,3,442793212,-0.014080984286951974
optum_extended_dod,1,2,3,4054503212,0.014053125676558045
optum_extended_dod,1,2,3,2211501502,-0.014000270319872544
optum_extended_dod,1,2,3,43531944410,0.01394867577902634
optum_extended_dod,1,2,3,4177213802,-0.013925050993589644
optum_extended_dod,1,2,3,136184210,-0.013914331371684125
optum_extended_dod,1,2,3,3014576702,0.01390841833226688
optum_extended_dod,1,2,3,2007,0.013897029148973252
optum_extended_dod,1,2,3,3027970702,0.013754015957965724
optum_extended_dod,1,2,3,4312538802,0.013743355002629225
optum_extended_dod,1,2,3,4097962210,0.01373504485763815
optum_extended_dod,1,2,3,21602119413,-0.013663973077780374
optum_extended_dod,1,2,3,30282883710,0.013633924471690154
optum_extended_dod,1,2,3,21600960413,0.013614998477394816
optum_extended_dod,1,2,3,314971210,-0.013605820395242782
optum_extended_dod,1,2,3,437246210,-0.013517162690144236
optum_extended_dod,1,2,3,75617212,0.013492067428308897
optum_extended_dod,1,2,3,37311183210,0.013490250290019424
optum_extended_dod,1,2,3,2212337702,0.013475916446108559
optum_extended_dod,1,2,3,436073210,0.013468203903420796
optum_extended_dod,1,2,3,2212598702,0.01344713529741254
optum_extended_dod,1,2,3,436665210,0.013441292675679437
optum_extended_dod,1,2,3,436238210,0.01343738290924864
optum_extended_dod,1,2,3,2314269502,-0.013383988570868817
optum_extended_dod,1,2,3,21605007412,-0.01338382299535435
optum_extended_dod,1,2,3,2314215502,-0.013373122941413145
optum_extended_dod,1,2,3,38003486802,0.013362644058569122
optum_extended_dod,1,2,3,132344210,0.01335102738655936
optum_extended_dod,1,2,3,4110707210,0.013349152470154429
optum_extended_dod,1,2,3,21604653410,-0.01334462951873287
optum_extended_dod,1,2,3,38003524802,0.013276323178896288
optum_extended_dod,1,2,3,1124957413,0.013269147455975305
optum_extended_dod,1,2,3,3053283704,-0.013257626661779643
optum_extended_dod,1,2,3,379805210,0.013212499570070329
optum_extended_dod,1,2,3,2109740502,-0.013195351100738634
optum_extended_dod,1,2,3,4176969212,0.013195110972534362
optum_extended_dod,1,2,3,4204199210,0.013185252231891985
optum_extended_dod,1,2,3,438557210,0.013160232433674092
optum_extended_dod,1,2,3,21603126412,-0.013137353116554182
optum_extended_dod,1,2,3,1754994410,-0.013119679461676642
optum_extended_dod,1,2,3,37395564210,-0.01310987927349787
optum_extended_dod,1,2,3,21602140410,-0.013046210104276567
optum_extended_dod,1,2,3,21601907412,0.01303911000807412
optum_extended_dod,1,2,3,21601898412,-0.013007541791441294
optum_extended_dod,1,2,3,4162282210,0.012980737344371045
optum_extended_dod,1,2,3,38003237802,-0.012939309612244805
optum_extended_dod,1,2,3,30271142710,-0.012909259951165862
optum_extended_dod,1,2,3,73560210,0.012906882984057741
optum_extended_dod,1,2,3,4261660802,-0.012851191921241602
optum_extended_dod,1,2,3,443732210,-0.01283805630777326
optum_extended_dod,1,2,3,3009201704,-0.012824168374729552
optum_extended_dod,1,2,3,4182007212,0.01281561714361568
optum_extended_dod,1,2,3,3011904704,0.012802708054420455
optum_extended_dod,1,2,3,2719962602,-0.012766574712289546
optum_extended_dod,1,2,3,3008598704,-0.012655799128306902
optum_extended_dod,1,2,3,38003264804,0.012621008503226998
optum_extended_dod,1,2,3,38003233802,0.012601616524136605
optum_extended_dod,1,2,3,4228802210,0.012551223031605446
optum_extended_dod,1,2,3,2212095704,0.012538376126746945
optum_extended_dod,1,2,3,21603709413,0.012534564243460373
optum_extended_dod,1,2,3,21603327412,-0.012493356667771072
optum_extended_dod,1,2,3,140673212,-0.012478312252648498
optum_extended_dod,1,2,3,2106888802,-0.012472960011637453
optum_extended_dod,1,2,3,199860210,0.012423902552104668
optum_extended_dod,1,2,3,4112731210,-0.012394241463140656
optum_extended_dod,1,2,3,2314057702,0.012381977262401509
optum_extended_dod,1,2,3,4242980210,-0.012323181784392866
optum_extended_dod,1,2,3,36713926210,0.01224419975489209
optum_extended_dod,1,2,3,4256640802,0.012183840887842622
optum_extended_dod,1,2,3,2211508502,0.012145519538388085
optum_extended_dod,1,2,3,134159212,-0.012111734299997791
optum_extended_dod,1,2,3,45023942602,0.012059393513717346
optum_extended_dod,1,2,3,2211468502,-0.012009385729814713
optum_extended_dod,1,2,3,21604034413,0.01193570440316901
optum_extended_dod,1,2,3,21604157410,0.011923007032162253
optum_extended_dod,1,2,3,21604269410,0.011919920437279779
optum_extended_dod,1,2,3,439082210,-0.011848790186929204
optum_extended_dod,1,2,3,21602152413,-0.011769665914236171
optum_extended_dod,1,2,3,318800210,-0.0117414558621813
optum_extended_dod,1,2,3,434613210,0.011733440276906563
optum_extended_dod,1,2,3,2212523704,0.0117280209324741
optum_extended_dod,1,2,3,1139699410,-0.01172179657177336
optum_extended_dod,1,2,3,22120931710,0.01171238526396403
optum_extended_dod,1,2,3,2212173702,0.011653340229931685
optum_extended_dod,1,2,3,3013707704,-0.011612245244057361
optum_extended_dod,1,2,3,30204163710,-0.01160931265640981
optum_extended_dod,1,2,3,2212294702,-0.011580994342309331
optum_extended_dod,1,2,3,42628602504,0.011556679070714634
optum_extended_dod,1,2,3,2615267602,0.011507301662062923
optum_extended_dod,1,2,3,21603292413,-0.011504881904470859
optum_extended_dod,1,2,3,2212886702,0.011494710043993524
optum_extended_dod,1,2,3,4036620210,-0.011491966568569252
optum_extended_dod,1,2,3,4110192210,0.011482288255799247
optum_extended_dod,1,2,3,30111632710,0.011480511062721988
optum_extended_dod,1,2,3,1545958412,-0.011435182538070448
optum_extended_dod,1,2,3,2314262502,0.011422603370476098
optum_extended_dod,1,2,3,21603650412,0.011411948779493888
optum_extended_dod,1,2,3,1136601410,0.011406392623216913
optum_extended_dod,1,2,3,21604489410,-0.011379332872450854
optum_extended_dod,1,2,3,21603551413,0.011355805065267316
optum_extended_dod,1,2,3,4104310210,0.011339969712667064
optum_extended_dod,1,2,3,441969210,0.011333238081734505
optum_extended_dod,1,2,3,4001450210,0.0113216874134067
optum_extended_dod,1,2,3,2414392504,0.011271368938595226
optum_extended_dod,1,2,3,441737210,-0.01124444075318968
optum_extended_dod,1,2,3,433440210,-0.011241448183639738
optum_extended_dod,1,2,3,2212406702,-0.011130596079053066
optum_extended_dod,1,2,3,3024557702,-0.011105470990551779
optum_extended_dod,1,2,3,443412210,0.011078463553739325
optum_extended_dod,1,2,3,2414395504,-0.011052755007812283
optum_extended_dod,1,2,3,3013721702,-0.011047646291739995
optum_extended_dod,1,2,3,4178904210,0.011046572277407487
optum_extended_dod,1,2,3,30099663710,-0.01102519209343811
optum_extended_dod,1,2,3,2313820502,-0.011019250900372764
optum_extended_dod,1,2,3,37018424210,0.011008731984644159
optum_extended_dod,1,2,3,21602182410,-0.010980157413315044
optum_extended_dod,1,2,3,374034212,0.010973094044819774
optum_extended_dod,1,2,3,78472212,-0.010914565112673406
optum_extended_dod,1,2,3,40485017802,-0.010903836062923113
optum_extended_dod,1,2,3,435657212,-0.010902437154729851
optum_extended_dod,1,2,3,45763613210,0.010896701259494957
optum_extended_dod,1,2,3,21602098413,-0.010893860542321348
optum_extended_dod,1,2,3,3655971210,0.010840504211975232
optum_extended_dod,1,2,3,4239206210,0.010836865716907253
optum_extended_dod,1,2,3,2314208504,0.010829622927954452
optum_extended_dod,1,2,3,2314333502,-0.010737535507391791
optum_extended_dod,1,2,3,4344500210,-0.010707846875217938
optum_extended_dod,1,2,3,21600783412,-0.010688210043104681
optum_extended_dod,1,2,3,2212500702,0.010626429573407979
optum_extended_dod,1,2,3,3000593702,0.010616344514343502
optum_extended_dod,1,2,3,134736212,0.010484899187676403
optum_extended_dod,1,2,3,21600713410,-0.010469376097472012
optum_extended_dod,1,2,3,21602558410,-0.010453963853319906
optum_extended_dod,1,2,3,46273620212,-0.010409704492169786
optum_extended_dod,1,2,3,4208786210,-0.01040883616419035
optum_extended_dod,1,2,3,432867212,-0.010343504874980532
optum_extended_dod,1,2,3,260139210,-0.010257602406317233
optum_extended_dod,1,2,3,46272451802,-0.010250016205238651
optum_extended_dod,1,2,3,30361210,-0.010206954941761558
optum_extended_dod,1,2,3,4130996210,0.010198612604973041
optum_extended_dod,1,2,3,38003398802,-0.010190638399620316
optum_extended_dod,1,2,3,4256228210,-0.010175118636481188
optum_extended_dod,1,2,3,38003495802,0.010147247565721844
optum_extended_dod,1,2,3,2212231702,0.010122811476147414
optum_extended_dod,1,2,3,440329210,0.010122127703883103
optum_extended_dod,1,2,3,4332151210,0.010091240544466615
optum_extended_dod,1,2,3,134453210,-0.01004322345061787
optum_extended_dod,1,2,3,798874410,-0.010029110036783032
optum_extended_dod,1,2,3,3000067702,0.010011858640526698
optum_extended_dod,1,2,3,38003190802,0.010008192096943827
optum_extended_dod,1,2,3,2213419502,0.009991540713479035
optum_extended_dod,1,2,3,21602163413,0.009970085837967298
optum_extended_dod,1,2,3,21601919413,-0.009962659440697439
optum_extended_dod,1,2,3,2213216702,-0.009959639305608274
optum_extended_dod,1,2,3,1397141410,0.00993745049069427
optum_extended_dod,1,2,3,45757697210,0.009935606945688303
optum_extended_dod,1,2,3,4129405210,-0.009909132340529246
optum_extended_dod,1,2,3,4300243210,-0.009885623035354315
optum_extended_dod,1,2,3,30220652710,-0.009826909012541872
optum_extended_dod,1,2,3,2211737504,-0.009819131010633149
optum_extended_dod,1,2,3,2720870602,-0.009743083946779797
optum_extended_dod,1,2,3,2102854802,-0.009717911031859223
optum_extended_dod,1,2,3,4111231210,0.009706798934508692
optum_extended_dod,1,2,3,4087640212,-0.009698287379050393
optum_extended_dod,1,2,3,30072202710,-0.00968784931923612
optum_extended_dod,1,2,3,3013707702,-0.009623463969141401
optum_extended_dod,1,2,3,2313666502,-0.009622683629165537
optum_extended_dod,1,2,3,21603966410,0.009619989437285377
optum_extended_dod,1,2,3,4280354212,0.00959428535018007
optum_extended_dod,1,2,3,2213287702,-0.009580702408131655
optum_extended_dod,1,2,3,374044210,-0.009542977309635495
optum_extended_dod,1,2,3,4181063210,-0.009540078658040829
optum_extended_dod,1,2,3,1136980412,-0.009532812998165014
optum_extended_dod,1,2,3,4305210210,0.009465132058789698
optum_extended_dod,1,2,3,2212699704,-0.009396461096968213
optum_extended_dod,1,2,3,38003177804,-0.009348760890578817
optum_extended_dod,1,2,3,4324765212,0.00931821562070613
optum_extended_dod,1,2,3,4109084212,-0.009291571031197175
optum_extended_dod,1,2,3,443597212,-0.00926213860280984
optum_extended_dod,1,2,3,81251210,-0.009247582543261376
optum_extended_dod,1,2,3,920293410,0.009239881530751075
optum_extended_dod,1,2,3,21603651410,0.00921336683389767
optum_extended_dod,1,2,3,2212421704,-0.009185249616275227
optum_extended_dod,1,2,3,948078410,-0.00916740297190037
optum_extended_dod,1,2,3,21602158412,-0.009135257615078688
optum_extended_dod,1,2,3,38003154802,-0.00913260058199021
optum_extended_dod,1,2,3,4181583210,0.00907407190018905
optum_extended_dod,1,2,3,4223659210,0.00903008216237995
optum_extended_dod,1,2,3,2211353504,0.009025217326681543
optum_extended_dod,1,2,3,3043111702,-0.009006666181567423
optum_extended_dod,1,2,3,3004501704,-0.008982319855612857
optum_extended_dod,1,2,3,4267560212,0.008974279450965787
optum_extended_dod,1,2,3,2212090702,0.008911909482905883
optum_extended_dod,1,2,3,4323893210,-0.008900672745872614
optum_extended_dod,1,2,3,4122115210,0.008893853921881922
optum_extended_dod,1,2,3,79908212,-0.008886878276388557
optum_extended_dod,1,2,3,2211485502,-0.00887130871667945
optum_extended_dod,1,2,3,4280354210,0.00886085037129667
optum_extended_dod,1,2,3,2212591704,-0.008831677997536171
optum_extended_dod,1,2,3,43531045210,-0.008763627856760412
optum_extended_dod,1,2,3,4239381212,0.00875009173671642
optum_extended_dod,1,2,3,21603932413,0.008748701180312412
optum_extended_dod,1,2,3,2212414702,-0.008723585282227003
optum_extended_dod,1,2,3,4159963210,-0.008715573297829272
optum_extended_dod,1,2,3,3012471702,0.008673733901371262
optum_extended_dod,1,2,3,4132093210,0.008645390402827738
optum_extended_dod,1,2,3,3002109702,-0.00863079469451469
optum_extended_dod,1,2,3,436230210,0.008611693485407801
optum_extended_dod,1,2,3,22127372710,-0.008586226604856313
optum_extended_dod,1,2,3,2514436502,0.008582812415537752
optum_extended_dod,1,2,3,4100662210,-0.008565973918569553
optum_extended_dod,1,2,3,2211509502,0.008561432610028428
optum_extended_dod,1,2,3,2212093702,0.008531519719623465
optum_extended_dod,1,2,3,42628025502,-0.00852678307886864
optum_extended_dod,1,2,3,4008576212,0.008479639876128943
optum_extended_dod,1,2,3,138525212,-0.008448620027273637
optum_extended_dod,1,2,3,715259410,-0.008445410762932102
optum_extended_dod,1,2,3,3013603702,0.008435731249011645
optum_extended_dod,1,2,3,2721806602,0.008427749882227468
optum_extended_dod,1,2,3,198194210,-0.008409937931006134
optum_extended_dod,1,2,3,2615309602,-0.008400639380314856
optum_extended_dod,1,2,3,4025202210,0.008399724136556557
optum_extended_dod,1,2,3,442555210,-0.0083477228863049
optum_extended_dod,1,2,3,30069062710,-0.00834731531344109
optum_extended_dod,1,2,3,437113212,-0.008328218864862192
optum_extended_dod,1,2,3,21603551410,0.008322939757004426
optum_extended_dod,1,2,3,1559684413,0.008304034681685146
optum_extended_dod,1,2,3,30000672710,0.008260213509390792
optum_extended_dod,1,2,3,2211361502,-0.008190037740190212
optum_extended_dod,1,2,3,1713332410,0.0081595565091761
optum_extended_dod,1,2,3,4282096210,-0.008153683981256968
optum_extended_dod,1,2,3,21603006412,-0.00815303253479592
optum_extended_dod,1,2,3,374028210,-0.008141894452496913
optum_extended_dod,1,2,3,4281232210,-0.008131447540930314
optum_extended_dod,1,2,3,2314048502,0.008086338241330832
optum_extended_dod,1,2,3,2212191702,0.008054848662486661
optum_extended_dod,1,2,3,4162433210,-0.008034476621539707
optum_extended_dod,1,2,3,21603436410,0.007994277740792496
optum_extended_dod,1,2,3,38003259802,0.007978117832986832
optum_extended_dod,1,2,3,40479625212,-0.007967459395167648
optum_extended_dod,1,2,3,4077697704,0.007943210234973455
optum_extended_dod,1,2,3,4197912210,-0.00794274748062057
optum_extended_dod,1,2,3,432545210,-0.0079093490188978
optum_extended_dod,1,2,3,4006969212,-0.007900259256786255
optum_extended_dod,1,2,3,43527984502,0.007870086266961042
optum_extended_dod,1,2,3,21603437410,0.007861441981316122
optum_extended_dod,1,2,3,72404210,-0.00785738310908356
optum_extended_dod,1,2,3,38003208802,0.00785044310411282
optum_extended_dod,1,2,3,36714686212,0.007804237359250983
optum_extended_dod,1,2,3,30218862710,-0.007770677543815804
optum_extended_dod,1,2,3,21602281413,0.007759168319077251
optum_extended_dod,1,2,3,314059210,-0.007747049812263283
optum_extended_dod,1,2,3,1115008412,0.007732166286697968
optum_extended_dod,1,2,3,30753212,-0.00772630464495846
optum_extended_dod,1,2,3,2212367702,0.007716345050417688
optum_extended_dod,1,2,3,3037556704,0.007681285727781925
optum_extended_dod,1,2,3,72405210,0.007668002585680103
optum_extended_dod,1,2,3,21601237413,0.007620073770834607
optum_extended_dod,1,2,3,439847210,0.007599670126270442
optum_extended_dod,1,2,3,444070210,0.007598629939300206
optum_extended_dod,1,2,3,3052023702,0.0075891317253365155
optum_extended_dod,1,2,3,4155902212,0.0075550629545396274
optum_extended_dod,1,2,3,2414349802,-0.007541113541603655
optum_extended_dod,1,2,3,21600038410,-0.007537675615611194
optum_extended_dod,1,2,3,22124463710,-0.007529588826339628
optum_extended_dod,1,2,3,377889210,0.0075205520823237795
optum_extended_dod,1,2,3,21601875412,-0.007501465804707878
optum_extended_dod,1,2,3,21602004410,0.00749388493554989
optum_extended_dod,1,2,3,439150210,-0.0074917315221255665
optum_extended_dod,1,2,3,444375210,0.007491175486379691
optum_extended_dod,1,2,3,2414350804,0.007479229370360709
optum_extended_dod,1,2,3,201072210,0.007464550353918427
optum_extended_dod,1,2,3,1123896410,0.007444564923270226
optum_extended_dod,1,2,3,3036282702,0.007401489155441749
optum_extended_dod,1,2,3,37016349212,0.007334650470936083
optum_extended_dod,1,2,3,2211388502,-0.0073322350874718955
optum_extended_dod,1,2,3,141932210,0.007316490548869254
optum_extended_dod,1,2,3,36714126212,-0.007207567479861265
optum_extended_dod,1,2,3,46273183210,-0.0072012520238045425
optum_extended_dod,1,2,3,4120320210,-0.0071397823313237
optum_extended_dod,1,2,3,1201620410,-0.007123837854369748
optum_extended_dod,1,2,3,2212776702,-0.007122109557547589
optum_extended_dod,1,2,3,3027114704,-0.007115912581038304
optum_extended_dod,1,2,3,781039410,-0.007044094486444772
optum_extended_dod,1,2,3,21603633413,-0.007022005607171804
optum_extended_dod,1,2,3,141825212,-0.006967882705168727
optum_extended_dod,1,2,3,319826210,0.00694189820228292
optum_extended_dod,1,2,3,30044102710,-0.006939582555465646
optum_extended_dod,1,2,3,42709799210,-0.0068856189789088945
optum_extended_dod,1,2,3,37311784210,0.006871603743847639
optum_extended_dod,1,2,3,4226263210,0.0068698412587435064
optum_extended_dod,1,2,3,30000343710,-0.006868732603827027
optum_extended_dod,1,2,3,198124210,-0.0068106916030748485
optum_extended_dod,1,2,3,4134593210,0.006760483658100136
optum_extended_dod,1,2,3,752061410,-0.006734265754546973
optum_extended_dod,1,2,3,2212643702,-0.006722733100196823
optum_extended_dod,1,2,3,36714126210,-0.006711617099232578
optum_extended_dod,1,2,3,375806210,-0.006693322929693215
optum_extended_dod,1,2,3,4054501212,0.006620792201706353
optum_extended_dod,1,2,3,4310171212,0.006579476385487068
optum_extended_dod,1,2,3,21602969410,-0.00657912336599989
optum_extended_dod,1,2,3,2213244504,0.006506416471132803
optum_extended_dod,1,2,3,45766714210,-0.006492454961511847
optum_extended_dod,1,2,3,21602384412,-0.00647922754436399
optum_extended_dod,1,2,3,21603633410,-0.0064690063088072665
optum_extended_dod,1,2,3,4265426210,0.006464165457772914
optum_extended_dod,1,2,3,24134210,0.0064479803046944735
optum_extended_dod,1,2,3,2414392502,-0.006417305691537753
optum_extended_dod,1,2,3,4128329212,0.00640894285003872
optum_extended_dod,1,2,3,2514435504,0.0064088832836046985
optum_extended_dod,1,2,3,4248028210,-0.006405289414613902
optum_extended_dod,1,2,3,4095850210,0.006399257771477739
optum_extended_dod,1,2,3,30359952710,0.0063982492505337074
optum_extended_dod,1,2,3,4032878210,0.0063512784855315405
optum_extended_dod,1,2,3,134398210,0.006338497811806109
optum_extended_dod,1,2,3,30119482710,-0.006319479154720159
optum_extended_dod,1,2,3,80767212,0.006283595750947708
optum_extended_dod,1,2,3,21604114413,0.006272116950169455
optum_extended_dod,1,2,3,2211345504,0.006223899306272939
optum_extended_dod,1,2,3,3006175702,0.0061937290583464555
optum_extended_dod,1,2,3,3023103702,0.006186753828013211
optum_extended_dod,1,2,3,260123210,0.006165076430866333
optum_extended_dod,1,2,3,21603283413,-0.006103107829601772
optum_extended_dod,1,2,3,438720210,0.006007169856658894
optum_extended_dod,1,2,3,4181063212,0.0059988582917489324
optum_extended_dod,1,2,3,2212549702,-0.0059924382735044
optum_extended_dod,1,2,3,4313306504,0.005987608003474937
optum_extended_dod,1,2,3,4271450212,0.005986415300457066
optum_extended_dod,1,2,3,923645413,0.005979295222927653
optum_extended_dod,1,2,3,436070210,-0.005930872213026937
optum_extended_dod,1,2,3,320128210,-0.005917978681552722
